run,universe,direction,horizon_h,bucket,bucket_type,n_obs,n_days,n_symbols,mean_ret_gross,se_gross,t_stat_gross,median_ret_gross,mean_ret_net,se_net,t_stat_clustered,p_value_raw,ci_lo_net,ci_hi_net,median_ret_net,mean_ret_neutral,t_stat_neutral,ci_lo_neutral,ci_hi_neutral,mean_ret_neutral_net,t_stat_neutral_net,hit_rate_gross,hit_rate_net,mean_ret_net_dayeq,sharpe_daily_ann,max_dd,mean_net_slip5bp,mean_net_slip10bp,mean_net_slip20bp,funding_cov,mean_stop_pct_1atr,mean_funding_paid,reliable,boot_ci_lo_net,boot_ci_hi_net,n_tests_bonferroni,p_value_bonferroni,n_tests_family,p_value_bonferroni_family
R6,live_diag,long,24,Q3|L1,funding_x_liqtercile,18077,683,385,-0.0035923962150418145,0.001891238455933676,-1.899494061032247,-0.0040858018386108474,-0.005761639598808837,0.00189427968943785,-3.0415992057216603,0.002443649847650709,-0.009480969855684505,-0.0020423093419331697,-0.006329279701112895,-0.00019781863514115692,-0.4888732506084863,-0.0009923122895228473,0.0005966750192405334,-0.002347868536727648,-5.736305472264098,0.45367040991314933,0.43137688775792443,-0.002680918552916373,-1.2679697360936741,-0.9291105507934938,-0.005261639598808839,-0.005761639598808839,-0.006761639598808839,0.9981744758532942,0.0762041538079424,0.000140929946796715,True,,,194,0.4740680704442376,30,0.07330949542952128
R6,live_diag,long,24,Q3|L2,funding_x_liqtercile,23050,690,541,-0.003963698332635348,0.0017925094062145206,-2.211256643280893,-0.00509597325787442,-0.0061060277490303395,0.0017958336087035378,-3.400107737953769,0.0007124972023761509,-0.00963199982434694,-0.002580055673713739,-0.007270504697400022,-0.000966000436425474,-2.4931579867818545,-0.0017267455745260982,-0.00020525529832484985,-0.003087669979630189,-7.947045865919843,0.44646420824295013,0.42524945770065076,-0.00313739137808368,-1.351718746384521,-0.9625419013589681,-0.00560602774903034,-0.006106027749030342,-0.00710602774903034,0.9978741865509761,0.08763481252116802,0.00012412447241424084,True,,,194,0.13822445726097327,30,0.021374916071284528
R6,live_diag,long,24,Q3|L3,funding_x_liqtercile,18317,692,567,-0.00366540875355157,0.0018959244653451045,-1.9333094859791138,-0.0056067712545150306,-0.005801664192662226,0.0019000378654856,-3.0534466170649037,0.0023492959330637547,-0.009532213728459665,-0.0020711146568647863,-0.007706850907668204,-0.0009815663786962533,-1.9751003582409878,-0.001957319517928096,-5.813239464410669e-06,-0.003090734120709221,-6.193826570701689,0.45192990118469184,0.43314953322050553,-0.0038984988695919716,-1.6213411109454086,-0.9736833487533894,-0.005301664192662228,-0.005801664192662228,-0.006801664192662228,0.9977070480973959,0.10432974566680946,0.00011045308727770039,True,,,194,0.4557634110143684,30,0.07047887799191264
R6,live_diag,long,24,Q4|L1,funding_x_liqtercile,28379,670,428,-0.0002937802962508907,0.0017711259833732428,-0.16587204919853527,-0.0015050526768437544,-0.0024992698218064733,0.0017742410008126886,-1.408641678701871,0.15940642191939552,-0.005983030390702989,0.0009844907470900432,-0.0037761350629530784,-9.912315243904117e-05,-0.25427184495622523,-0.0008645634830167874,0.000666317178138705,-0.0022934347412131273,-5.844004572839932,0.48060185348320944,0.4584728144050178,-0.0020488268009345514,-0.9513512886845898,-0.9099168501166365,-0.001999269821806475,-0.0024992698218064754,-0.0034992698218064755,0.9983790831248458,0.07900355422964837,0.0001946142416969546,True,,,194,1.0,30,1.0
R6,live_diag,long,24,Q4|L2,funding_x_liqtercile,30741,672,564,-0.0004278069507310264,0.001703946706246216,-0.2510682694257982,-0.0023923444976078345,-0.0026408762738047644,0.0017071174005088131,-1.5469798814174354,0.12234028636428843,-0.005992820040618942,0.0007110674930094125,-0.00468728557082408,-0.00018230896340847336,-0.4678542163255392,-0.000947429110273833,0.0005828111834568862,-0.0023779369899182812,-6.084077778806155,0.47395985816987085,0.4533684655671579,-0.002559167102037694,-1.1327389234553595,-0.9345276905866088,-0.002140876273804766,-0.0026408762738047665,-0.003640876273804766,0.9974952018476952,0.09508565331976049,0.00020553178091572706,True,,,194,1.0,30,1.0
R6,live_diag,long,24,Q4|L3,funding_x_liqtercile,17838,672,565,0.0012194214069778742,0.001876942511802556,0.6496850059657824,-0.0030240358629573527,-0.0010485618465842716,0.0018781293311871611,-0.5583011931992341,0.5768252468820887,-0.00473628941767418,0.0026391657245056366,-0.005397601918465221,0.0009606506548514072,1.37600388849534,-0.00041016162349851695,0.0023314629332013316,-0.00129321852855573,-1.8504946544171978,0.47247449265612734,0.45582464401838774,-0.0009537235261309194,-0.39107410018408256,-0.8782374382095955,-0.0005485618465842733,-0.001048561846584274,-0.0020485618465842744,0.9978136562394887,0.1315003389729233,0.00021035157986402966,True,,,194,1.0,30,1.0
R6,live_diag,long,24,Q5|L1,funding_x_liqtercile,13368,714,397,-4.342487730671427e-05,0.0019617353358006573,-0.022135951019606304,-0.0024103718142308717,-0.0025671511400374336,0.0019691665903036272,-1.3036739261565486,0.19276613694074998,-0.006433218665417973,0.0012989163853431057,-0.005061332234809486,0.0009083545982673899,1.5444183791276642,-0.0002463646283836884,0.002063073824918468,-0.0016163552774665633,-2.7622448595424767,0.47127468581687615,0.4477857570317175,-0.002188751251763841,-0.9664437887291804,-0.9549313666085009,-0.002067151140037436,-0.002567151140037436,-0.0035671511400374354,0.9955864751645721,0.09056240910737734,0.0006001199737020004,True,,,194,1.0,30,1.0
R6,live_diag,long,24,Q5|L2,funding_x_liqtercile,16447,729,531,0.0022031626566188733,0.0017430408177792577,1.263976514001456,-0.0026634608409074056,-0.0006088753492275371,0.0017397810712686188,-0.3499723955402938,0.7264607773842963,-0.004024469966121403,0.002806719267666329,-0.005507844394829679,0.0029264661999556245,3.5439755847884706,0.0013053150250116354,0.004547617374899613,0.00013600614354726938,0.16678220795007753,0.4732778014227519,0.4492004620903508,-0.001513067828760754,-0.6203226207842393,-0.9483842205407823,-0.00010887534922753815,-0.0006088753492275381,-0.0016088753492275382,0.9957439046634644,0.11396884579709962,0.0007198440404225384,True,,,194,1.0,30,1.0
R6,live_diag,long,24,Q5|L3,funding_x_liqtercile,14995,730,521,0.00019041771846400413,0.0018379029307623034,0.10360597139100537,-0.005263711969681006,-0.0026429908042142135,0.0018379925287935336,-1.4379769029578615,0.1508703187068522,-0.006251389073944844,0.0009654074655164168,-0.008162481519730062,0.0010947596984684214,0.9650682388461598,-0.0011322930858080693,0.003321812482744912,-0.0017176236974669984,-1.5147024703727425,0.4577525841947316,0.4381460486828943,-0.002379513285293488,-0.8264722675474518,-0.9685677713039387,-0.0021429908042142148,-0.0026429908042142165,-0.0036429908042142165,0.995998666222074,0.20921812333800396,0.00083974443120187,True,,,194,1.0,30,1.0
R6,live_diag,long,48,Q1|L1,funding_x_liqtercile,9291,730,361,0.001955437952017601,0.002395729059312469,0.8162183216906741,-0.0008968609865470656,0.0014039342115653697,0.0024182685898989373,0.5805534659919815,0.5617213482798806,-0.0033436891039586958,0.006151557527089435,-0.0024948950000000143,0.0024254537430524175,1.9332184861931707,-3.764481038037292e-05,0.004888552296485208,0.001867999457677869,1.44116964298961,0.48498546980949303,0.4675492412011624,0.00014262356669619028,0.03287227311731154,-0.6881436439631874,0.0019039342115653667,0.0014039342115653658,0.00040393421156536565,0.9953718652459369,0.07497238287059887,-0.0014516291717128062,True,-0.0032876315510399815,0.006229910894610252,194,1.0,30,1.0
