run,universe,direction,horizon_h,bucket,bucket_type,n_obs,n_days,n_symbols,mean_ret_gross,se_gross,t_stat_gross,median_ret_gross,mean_ret_net,se_net,t_stat_clustered,p_value_raw,ci_lo_net,ci_hi_net,median_ret_net,mean_ret_neutral,t_stat_neutral,ci_lo_neutral,ci_hi_neutral,mean_ret_neutral_net,t_stat_neutral_net,hit_rate_gross,hit_rate_net,mean_ret_net_dayeq,sharpe_daily_ann,max_dd,mean_net_slip5bp,mean_net_slip10bp,mean_net_slip20bp,funding_cov,mean_stop_pct_1atr,mean_funding_paid,reliable,boot_ci_lo_net,boot_ci_hi_net,n_tests_bonferroni,p_value_bonferroni,n_tests_family,p_value_bonferroni_family
R3,full,short,48,Q1,quintile,65086,730,731,0.001299992108058388,0.0020451793794923896,0.6356372067378482,0.002564948161480729,-0.0006506309989817705,0.002073862103480927,-0.313729151947809,0.7538167526116573,-0.004722104331925034,0.0034208423339614925,0.0015717890758015097,-0.00022491579020950643,-0.49981886431008854,-0.001108355740883501,0.000658524160464488,-0.0022593347585311498,-4.868923848921125,0.5189817019772927,0.5041251209881854,-0.0008410095406742136,-0.1905404953768528,-0.6341559685512429,-0.00015063099898177034,-0.0006506309989817705,-0.0016506309989817707,0.9845749665842155,0.1004729188916593,2.2815041585387804e-05,True,-0.004716809519670891,0.003460140777337285,194,1.0,10,1.0
R3,full,short,48,Q2,quintile,65340,730,740,0.001292232605590604,0.0020228008238183976,0.6388333395827298,0.0023634023920847125,-0.0007111174342124219,0.0020539154861851554,-0.3462252653507265,0.7292736038523339,-0.0047434309212499,0.003321196052825056,0.0015059208136577202,-0.00024138199865499945,-0.6669391230859021,-0.0009519218109468162,0.0004691578136368173,-0.0023467924230035483,-6.0799652006967735,0.5160386887453705,0.5017293624315142,-0.0010576668356373933,-0.2423660459876694,-0.6853348470043013,-0.00021111743421242261,-0.0007111174342124228,-0.0017111174342124228,0.9831348902696581,0.0984176987698925,-4.368971871108861e-05,True,-0.004879607281085056,0.0033053735170630433,194,1.0,10,1.0
R3,full,short,48,Q3,quintile,65322,730,740,0.0009116009626662481,0.001972815543213136,0.46208119446459667,0.0022388902122225107,-0.0011307612514182823,0.002014234548279184,-0.5613850940965752,0.5747080449018016,-0.005085171834381683,0.0028236493315451187,0.001894962630118015,-0.0006010588577174758,-1.7588994794273898,-0.001271940199153803,6.982248371885142e-05,-0.0026692454077305795,-7.562243271551935,0.5156525066972828,0.5006659012629162,-0.0015022153741651827,-0.3491914095632769,-0.7244351381195124,-0.0006307612514182827,-0.0011307612514182823,-0.002130761251418283,0.9755836203597398,0.09910852000212021,-0.00019637682096344502,True,-0.005203347987256463,0.002977136773368091,194,1.0,10,1.0
R3,full,short,48,Q4,quintile,65340,730,742,0.001953643062459404,0.0018844744342667778,1.0367044662081282,0.0,-0.00020543179189664296,0.002036552741221461,-0.10087231611464742,0.919679631357466,-0.004203658174980718,0.0037927945911874323,0.002961157413286177,0.0004212428820841493,1.1741448778426926,-0.0002830943069576605,0.0011255800711259592,-0.001777036031073234,-4.473833948276006,0.49419974901288605,0.48005876771448686,-0.0007579276650477543,-0.17772184139448527,-0.7279040662897973,0.00029456820810335615,-0.00020543179189664383,-0.0012054317918966438,0.9244896085213186,0.09521634030503642,-0.0003606945421136334,True,-0.004259428330254435,0.003774686468036471,194,1.0,10,1.0
R3,full,short,48,Q5,quintile,65615,730,747,0.002754764963296204,0.0019506882631276908,1.412201536948438,0.005442670537010086,-0.0007339521273327211,0.0020352492435506265,-0.36062026784114815,0.7184880897717288,-0.004729619441519473,0.0032617151868540306,0.006139626811745912,0.001233752039123928,2.1105786300743263,8.613740118194532e-05,0.0023813666770659105,-0.0022909600047100204,-3.7438776442823833,0.5335670197363408,0.5147908252686123,-0.0011660414015771405,-0.27313262750955924,-0.7457039220311479,-0.00023395212733272127,-0.0007339521273327214,-0.0017339521273327218,0.957890726205898,0.09654586588266985,-0.0015533946568128355,True,-0.00457172993641225,0.003450414638273251,194,1.0,10,1.0
R3,full,short,72,Q1,quintile,65085,730,731,0.0020623098838278868,0.002459138328867221,0.8386311008286673,0.005108359133126794,8.454591331998262e-05,0.0024970986382960134,0.033857658653674814,0.9729999635491822,-0.004817850369873535,0.004986942196513499,0.00435306719132863,-0.0002779776628236226,-0.4908712500217781,-0.0013897401977860033,0.0008337848721387581,-0.0023273382988580993,-3.959808585798926,0.5293367542902795,0.5165542564795895,-0.0003020908453608824,-0.04582306023236564,-0.6061817799236349,0.000584545913319981,8.454591331997977e-05,-0.0009154540866800203,0.9824701562475995,0.1004729188916593,-3.501668167887389e-05,True,,,194,1.0,10,1.0
R3,full,short,72,Q2,quintile,65339,730,740,0.001857119473884891,0.002411890120513843,0.7699851075675203,0.00534963698891866,-0.0002547131124997237,0.002453871985843516,-0.10380048917350768,0.9173563452486285,-0.005072245234915583,0.0045628190099161366,0.004684444248365784,-0.00048275770725907417,-1.0841600610232016,-0.0013569471225979167,0.0003914317080797684,-0.0027350342283416324,-5.798794724053177,0.5297358513666555,0.5168804138226561,-0.0008533178264837337,-0.13205537891863667,-0.671808999153312,0.00024528688750027596,-0.0002547131124997252,-0.0012547131124997254,0.980977013253344,0.0984176987698925,-0.00015041330535578543,True,,,194,1.0,10,1.0
R3,full,short,72,Q3,quintile,65321,730,740,0.0015798726920421297,0.002361788534852443,0.6689306297868176,0.005094614264919972,-0.0006324056557321144,0.002416735475551926,-0.26167764826958884,0.7936441952652737,-0.005377030009415017,0.004112218697950788,0.005080669851705398,-0.0007343505499975892,-1.6124834204561023,-0.001628433676330047,0.0001597325763348687,-0.0029574876322138958,-6.188975689266757,0.5280520474550325,0.5145656333716035,-0.0012316398193801326,-0.1915415143512613,-0.7134922386822954,-0.00013240565573211617,-0.0006324056557321174,-0.0016324056557321172,0.9733180252583238,0.09910852000212021,-0.00036917750621245845,True,,,194,1.0,10,1.0
R3,full,short,72,Q4,quintile,65338,730,742,0.0024580210810195443,0.002272910212018545,1.0814422268078088,0.0007537740135479254,0.00010079051322135825,0.0024611981758064505,0.040951807218178454,0.9673455750089542,-0.0047311246559406115,0.0049327056823833286,0.005680253340010584,0.0001166127233994679,0.2618887909245276,-0.000757563036213115,0.0009907884830120508,-0.0022598288852705324,-4.617654129894677,0.5040249762786569,0.49116953873465763,-0.0006697640505531986,-0.105293390005501,-0.7082145964998509,0.0006007905132213561,0.00010079051322135536,-0.0008992094867786449,0.9227296379051758,0.09521634030503642,-0.0005866681623074082,True,,,194,1.0,10,1.0
R3,full,short,72,Q5,quintile,65615,730,747,0.004617633417408113,0.0022983328191970736,2.0091230385951198,0.008833130640721887,0.0006667127765399783,0.0024053002488851265,0.27718484494773754,0.7817170796039831,-0.004055461517762392,0.005388887070842348,0.010385200371420199,0.0022874002686643982,3.4105934385027226,0.000970715087627058,0.0036040854497017384,-0.0017808766955709951,-2.543748275939489,0.5434123294978283,0.526160176788844,-0.00012055306837447482,-0.01928551604566277,-0.6457291092439199,0.001166712776539976,0.0006667127765399765,-0.0003332872234600247,0.9550255276994589,0.09654586588266985,-0.0020544607817885945,True,,,194,1.0,10,1.0
R3,live_diag,long,24,Q1,quintile,58163,730,696,-0.0006513245736895005,0.0014923184501279315,-0.4364514649226944,-0.002044989775051076,-0.00269279731829155,0.0014935936904723248,-1.802898161306504,0.07181762481205663,-0.0056250621691822135,0.00023946753259911297,-0.004146333754740826,6.645385797922454e-05,0.19832217973767596,-0.0005913836681569731,0.0007242913841154221,-0.001963286652952963,-5.851661607738146,0.47626497945429225,0.45640699413716623,-0.0026592734049182866,-1.1861452433138615,-0.9410006009021757,-0.0021927973182915518,-0.002692797318291552,-0.003692797318291552,0.9977305159637571,0.10166124329913297,5.207782857437931e-05,True,,,194,1.0,10,0.7181762481205662
R3,live_diag,long,24,Q2,quintile,58459,730,699,-0.00061257373002062,0.0014589569417424802,-0.41987101366336627,-0.002154011847065207,-0.0026390516314828702,0.0014609014328457032,-1.8064542700476633,0.07126023750584135,-0.005507134129069342,0.0002290308661036019,-0.004289334886839366,0.00010495188243113036,0.3979823601092503,-0.00041276954695262176,0.0006226733118148825,-0.0019027133626725405,-7.171043665027846,0.47494911137339424,0.45514103419373597,-0.0025073053217164426,-1.149868037297711,-0.9429281798788114,-0.0021390516314828733,-0.0026390516314828737,-0.0036390516314828737,0.9977762953079831,0.09947973895978542,1.7060056059382315e-05,True,,,194,1.0,10,0.7126023750584134
R3,live_diag,long,24,Q3,quintile,58461,730,696,-0.0001671687974874495,0.0014459291726783825,-0.11561340669114004,-0.00222988039732408,-0.002158121824441337,0.0014466191177652243,-1.4918383131665376,0.1361747270849103,-0.004998164882140653,0.0006819212332579796,-0.004342779909312864,0.0005500381101860021,2.023168673655471,1.6297286468112114e-05,0.0010837789339038922,-0.0014192933932260065,-5.228279506996528,0.474487265014283,0.45348180838507723,-0.0020490841518037485,-0.9432263132666918,-0.9279180913801457,-0.001658121824441339,-0.0021581218244413397,-0.0031581218244413393,0.9976394519423205,0.10151856864528719,-5.22227970097587e-05,True,,,194,1.0,10,1.0
R3,live_diag,long,24,Q4,quintile,58461,730,709,-0.0009831147037626382,0.0014278720660588398,-0.6885173588949012,-0.0034088972217487523,-0.00285909835390522,0.0014296928371796986,-1.9997990334380187,0.045893078787230764,-0.005665911264788936,-5.2285443021504036e-05,-0.00550553917168861,-0.00026567659671078,-1.0051346944716082,-0.0007845946349828773,0.0002532414415613172,-0.002121755506632827,-7.98456239166917,0.46489112399719473,0.4449290980311661,-0.002638572047557244,-1.2293334287588822,-0.9543026587570165,-0.002359098353905223,-0.0028590983539052233,-0.0038590983539052233,0.9972973435281641,0.10405542238085323,-0.0001405640757765498,True,,,194,1.0,10,0.4589307878723076
R3,live_diag,long,24,Q5,quintile,58737,730,717,-0.0017298869907260387,0.0014518118050893293,-1.1915366610616585,-0.006727430555555469,-0.0028190975380474005,0.0014552059708055464,-1.9372498427056726,0.053101315229698604,-0.005675998545475962,3.780346938116099e-05,-0.008466839883622387,-0.001016588197939701,-2.3719046160613835,-0.0018580173903856966,-0.00017515900549370535,-0.002101679118000347,-4.850451452339708,0.4408975603112178,0.42576229633791307,-0.002658265104671245,-1.2177502862086238,-0.9400434828381798,-0.002319097538047403,-0.002819097538047403,-0.0038190975380474035,0.9968844169773737,0.10382480314856181,-0.0008968571231683604,True,,,194,1.0,10,0.5310131522969861
R3,live_diag,long,48,Q1,quintile,58162,730,696,-0.0012386306025942207,0.00210958270476895,-0.5871448413916915,-0.0037219210911170753,-0.003270423076592026,0.0021153570987884345,-1.5460382922888776,0.12253049123286928,-0.007423360729926481,0.000882514576742429,-0.005976014615136433,0.0002131337095192532,0.4409724839906176,-0.0007357443065998551,0.0011620117256383616,-0.001763093817636048,-3.6297465678331755,0.46988635386757904,0.4529511889001599,-0.00323335727951097,-0.7180004742064185,-0.8625648669281543,-0.0027704230765920267,-0.0032704230765920276,-0.004270423076592028,0.9957361209016041,0.10166124329913297,2.6103557627550886e-05,True,-0.007448002060933746,0.0008553125331365633,194,1.0,10,1.0
R3,live_diag,long,48,Q2,quintile,58459,730,699,-0.0008632827632876735,0.002083744270208178,-0.4142940070095197,-0.00347222222222221,-0.0028164694934784207,0.002089625991638547,-1.3478342558660132,0.1781315356168498,-0.006918891002845526,0.0012859520158886844,-0.00572580645161287,0.0005780495374147593,1.4120524755590915,-0.0002256319296311274,0.001381731004460646,-0.001309941650716605,-3.166198321102577,0.4737004156617232,0.45633841364328354,-0.002596444955376882,-0.5870407251367252,-0.8536487824659533,-0.002316469493478422,-0.0028164694934784238,-0.003816469493478423,0.995569696036674,0.09947973895978542,-5.682750592763708e-05,True,-0.006950364994336716,0.0013884319406334072,194,1.0,10,1.0
R3,live_diag,long,48,Q3,quintile,58461,730,696,-0.0011784618568536267,0.002053729916567679,-0.5738154016001993,-0.0043558850787766,-0.003136023446034808,0.002054404885534229,-1.5264875332592067,0.12732340924467492,-0.007169297737744674,0.0008972508456750582,-0.006499985368170978,0.0002743144173016978,0.7225830383874188,-0.0004709846931883785,0.0010196135277917742,-0.0016148786830295625,-4.28650275510774,0.4667042985922239,0.4501633567677597,-0.0027934561607637484,-0.6335028345322339,-0.8640842502846504,-0.002636023446034809,-0.0031360234460348093,-0.00413602344603481,0.9955525906159662,0.10151856864528719,-0.00018787754316936686,True,-0.007286940623428488,0.0009575768048139297,194,1.0,10,1.0
