run,universe,direction,horizon_h,bucket,bucket_type,n_obs,n_days,n_symbols,mean_ret_gross,se_gross,t_stat_gross,median_ret_gross,mean_ret_net,se_net,t_stat_clustered,p_value_raw,ci_lo_net,ci_hi_net,median_ret_net,mean_ret_neutral,t_stat_neutral,ci_lo_neutral,ci_hi_neutral,mean_ret_neutral_net,t_stat_neutral_net,hit_rate_gross,hit_rate_net,mean_ret_net_dayeq,sharpe_daily_ann,max_dd,mean_net_slip5bp,mean_net_slip10bp,mean_net_slip20bp,funding_cov,mean_stop_pct_1atr,mean_funding_paid,reliable,boot_ci_lo_net,boot_ci_hi_net,n_tests_bonferroni,p_value_bonferroni,n_tests_family,p_value_bonferroni_family
R7,exec,short,24,Q5|M2,funding_x_momentum,7365,703,610,0.0005997812452548185,0.002040094522577328,0.2939967921177948,0.0,-0.0006422602583279898,0.002035770040475174,-0.31548762657794016,0.7524853421116846,-0.0046391972257376615,0.0033546767090816823,-0.0016500000000000022,0.00032525614379926953,0.3388389742230895,-0.0015593893095530106,0.00220990159715155,-0.0008995907928531082,-0.9555075622966362,0.49443388541949496,0.48207982622861795,0.00030333277735914295,0.11100859345715537,-0.8128660191231739,-0.00014226025832798906,-0.00064226025832799,-0.0016422602583279903,0.9956557154493619,0.10755935653017076,0.0005909714071448001,True,,,194,1.0,50,1.0
R7,exec,short,24,Q5|M3,funding_x_momentum,6924,697,604,-0.00017507892055305342,0.0018488382873741425,-0.09469671942034125,0.0,-0.0015112181512002435,0.0018532532021995232,-0.8154407338439575,0.41509943512991426,-0.005149864308229096,0.00212742800582861,-0.0013512710983023483,-0.0010346372515538523,-1.1109254915672417,-0.0028631885777380336,0.000793914074630329,-0.00238854785162583,-2.5573044207367275,0.4976891969959561,0.48642403235124204,-0.0011131412140808867,-0.4241333144192313,-0.860395189450103,-0.0010112181512002434,-0.0015112181512002443,-0.002511218151200244,0.9971114962449451,0.10155405276444912,0.000575963148899186,True,,,194,1.0,50,1.0
R7,exec,short,24,Q5|M4,funding_x_momentum,7609,708,615,0.00023510222167666091,0.0017356483827521418,0.13545498271019019,0.0008745080891998658,-0.0011366004508580015,0.001734221214274849,-0.6553953102997083,0.5124267665270308,-0.0045414486615675785,0.002268247759851575,-0.0005184631129826738,-0.0004067066934288093,-0.4890378124220513,-0.002039499529110166,0.0012260861422525476,-0.0017778062099476771,-2.1465790113303567,0.5063740307530555,0.4933631226179524,-0.0011355756335366231,-0.45822708302103965,-0.8742264044928888,-0.0006366004508580004,-0.0011366004508580013,-0.002136600450858001,0.9981600735970562,0.10550918356535585,0.0005624061369321878,True,,,194,1.0,50,1.0
R7,exec,short,24,Q5|M5,funding_x_momentum,12903,725,622,-0.002070613218101932,0.0018347940728613967,-1.1285262192245755,0.0019025875190259445,-0.0031854011459883902,0.001837713597786221,-1.7333501530519468,0.08345979313656567,-0.00679329336021723,0.0004224910682404494,0.0007317516948174441,-0.002110541477881276,-1.5298576694135968,-0.0048189712774011715,0.0005978883216386198,-0.003240638281831077,-2.3475572352880985,0.5113539486941021,0.5032938076416338,-0.0008216518874031293,-0.31397279708679177,-0.9164849071852286,-0.00268540114598839,-0.0031854011459883915,-0.004185401145988392,0.995892428117492,0.1324185275413295,0.0008342508879377378,True,,,194,1.0,50,1.0
R7,exec,short,48,Q1|M1,funding_x_momentum,13715,730,661,0.0034860112033908547,0.0023093861398558054,1.5094968932343709,0.009384775808133461,-0.0031959788103690526,0.00232760125981657,-1.3730783126577772,0.17015134577569627,-0.0077656010833069625,0.0013736434625688573,0.004626141072019336,0.0023465642422779397,1.995848133378244,3.835758959566671e-05,0.004654770894960213,-0.004424380529578798,-3.686960258977803,0.5558795655026609,0.5232922650725377,-0.00309435329097286,-0.651912994847129,-0.8407360799731798,-0.0026959788103690526,-0.0031959788103690526,-0.004195978810369054,0.9920536560472406,0.13812667014993954,-0.004614950878159907,True,-0.007769317962631736,0.0013514904294665553,194,1.0,50,1.0
R7,exec,short,48,Q1|M2,funding_x_momentum,10296,726,586,0.003003330380869184,0.0022163649755772546,1.3550703128607975,0.0034292265999583127,-0.0009231007695396075,0.0022209887093206614,-0.4156260523368254,0.67780698464733,-0.005283458053667581,0.003437256514588366,0.00028454112509240966,0.001643747040016288,2.3953280338806624,0.00029651096549504507,0.0029909831145375305,-0.0023653513336367635,-3.373899016986723,0.5269036519036518,0.49922299922299923,-0.0010486802514177707,-0.24121239645844803,-0.70341267966964,-0.0004231007695396081,-0.0009231007695396085,-0.0019231007695396085,0.9946581196581197,0.09627260625406225,-0.0020447988204276924,True,-0.005155114394005491,0.0035025247853302404,194,1.0,50,1.0
R7,exec,short,48,Q1|M3,funding_x_momentum,9795,724,580,0.0014360450953244607,0.002159865681060633,0.6648770374550653,0.0033205173016428446,-0.0024661121848541887,0.0021818135064751404,-1.130303840147342,0.2587240803918049,-0.006749578654523973,0.0018173542848155958,0.00018921251727059725,0.00036796262127643096,0.49003472378169105,-0.0011062243701025047,0.0018421496126553667,-0.003621803203411797,-4.574033104355687,0.5248596222562532,0.49851965288412453,-0.002397231652690689,-0.537991634182575,-0.8033766045152497,-0.0019661121848541904,-0.002466112184854191,-0.0034661121848541913,0.9941807044410413,0.08810783788030777,-0.0018732019244197973,True,-0.00652760193256806,0.0019402371517011406,194,1.0,50,1.0
R7,exec,short,48,Q1|M4,funding_x_momentum,9437,729,581,0.002747465980747394,0.0021909086709737163,1.2540303560560213,0.004643477765433168,-0.0011616268783638758,0.0021932899720500613,-0.5296275883111373,0.5965320782974944,-0.005467574766061701,0.0031443210093339492,0.001581186511627905,0.0014028010430307514,1.9495158753211947,-9.86669892268999e-06,0.002815468784984193,-0.0025385264036612257,-3.437473011426023,0.5343859277312706,0.5105436049592031,-0.0013450463045064144,-0.3103573411202071,-0.7078507856816874,-0.0006616268783638774,-0.0011616268783638782,-0.002161626878363878,0.9966090918724171,0.09018999339508826,-0.0019520860956937795,True,-0.005428708857159677,0.0030170296706410324,194,1.0,50,1.0
R7,exec,short,48,Q1|M5,funding_x_momentum,13474,730,657,0.00594686786682094,0.0023800835554716256,2.498596258584938,0.01634812185939427,-0.0023886462887659386,0.002430570606378699,-0.9827512447065986,0.32605681697492644,-0.007160421321973985,0.0023831287444421078,0.011560591850278005,0.004904146733830282,3.386873492799964,0.0020614258960129648,0.007746867571647599,-0.003457730433342624,-2.2807973029979434,0.5952946415318391,0.5626391568947603,-0.003271624387365107,-0.6562986330150905,-0.8921870322108358,-0.0018886462887659386,-0.002388646288765939,-0.0033886462887659395,0.9964375834941368,0.10675107807677862,-0.006186558694324447,True,-0.007042917698363703,0.002406869445105146,194,1.0,50,1.0
R7,exec,short,48,Q2|M1,funding_x_momentum,9419,684,652,-0.003637107971682171,0.0025252110299801103,-1.44031842428267,0.0008732640356067245,-0.005835773684682838,0.0025343049283880056,-2.3027117294818966,0.02159566981563305,-0.010811763794728247,-0.0008597835746374282,-0.0011284084736556104,-0.0006340001825750714,-0.647404696836829,-0.002556790441709123,0.00128879007655898,-0.0028827465495015366,-2.911582412714937,0.5083342180698588,0.48901157235375303,-0.0028440547543142724,-0.5868969045339641,-0.8168643529227062,-0.005335773684682839,-0.00583577368468284,-0.006835773684682839,0.9955409279116679,0.10680781389181757,-0.00029554390103444936,True,-0.011272347244769476,-0.000842030847602562,194,1.0,50,1.0
R7,exec,short,48,Q2|M2,funding_x_momentum,11765,683,604,-0.001549882241319252,0.0024740019004927754,-0.6264676842045045,0.0008382229673093988,-0.0037047495991376213,0.0024781083733309665,-1.4949909531833172,0.13538071049153122,-0.00857041312076578,0.001160913922490538,-0.0011151922205008945,-0.0002933373025795621,-0.4411538725837643,-0.0015988969091163094,0.001012222303957185,-0.0025023757943252872,-3.7032608810685472,0.5053973650658734,0.4915427114322142,-0.0038320423560042507,-0.8264607852396281,-0.8859185595966741,-0.003204749599137622,-0.0037047495991376217,-0.004704749599137622,0.9967700807479813,0.08548185814551564,-0.00017897230834825574,True,-0.008562392069192364,0.0012089759278468607,194,1.0,50,1.0
R7,exec,short,48,Q2|M3,funding_x_momentum,12601,685,574,-0.0015862830633245463,0.0023568491878167798,-0.6730524258932189,0.0,-0.0037554358690173027,0.002363050973985255,-1.5892318491478872,0.11247149820873384,-0.008395164675280557,0.0008842929372459524,-0.0019108999999999914,-0.00013777390752271976,-0.2266139443092968,-0.0013314805076669583,0.0010559326926215186,-0.0023519629020982385,-3.802762123653588,0.4978176335211491,0.48139036584398065,-0.0029110077410780216,-0.6549306852584503,-0.8508396722642848,-0.003255435869017302,-0.0037554358690173027,-0.004755435869017303,0.996825648758035,0.08050105339253587,-0.00016997304991640802,True,-0.008203910758788265,0.000754529613930488,194,1.0,50,1.0
R7,exec,short,48,Q2|M4,funding_x_momentum,11729,684,600,-0.0003275612198027657,0.0024673729619242336,-0.1327570759903724,0.0011241007194244812,-0.002510132051564694,0.0024705937266935513,-1.01600357211465,0.3099885082399722,-0.007361028173913696,0.002340764070784309,-0.0008166960550466101,0.0006253218336498614,0.934871635266722,-0.000687996435896196,0.0019386401031959185,-0.001566436741592965,-2.3147005479127207,0.5081841432225064,0.4920716112531969,-0.002414137670303173,-0.5467016849782773,-0.8215391378700262,-0.002010132051564694,-0.0025101320515646943,-0.0035101320515646944,0.9973572037510656,0.07984074860067011,-0.0001787279049491396,True,-0.007270660267362241,0.002416950631126053,194,1.0,50,1.0
R7,exec,short,48,Q2|M5,funding_x_momentum,9257,684,644,0.001095674984793393,0.0026698714088184265,0.410384927594057,0.006618692253020586,-0.0012561667955420333,0.0026787531377474995,-0.4689371252023299,0.6392646595741973,-0.006515774260837508,0.004003440669753441,0.004410386517016281,0.0009514232975875984,0.8777499077065597,-0.0011768204469154043,0.0030796670420906013,-0.0014634541245118684,-1.3470904546537699,0.5478016636059199,0.5259803392027654,-0.0027656634433713633,-0.5723885993856193,-0.8385339524155303,-0.0007561667955420323,-0.0012561667955420337,-0.0022561667955420337,0.9943826293615642,0.08700916703414252,-0.00022738480499728768,True,-0.006357438807860202,0.003805017918974576,194,1.0,50,1.0
R7,exec,short,48,Q3|M1,funding_x_momentum,10178,674,631,0.00587581942766282,0.0027304078044637684,2.151993346216203,0.00768734930777043,0.004173304810483237,0.0027426588849140186,1.5216273643939022,0.12857356517515678,-0.0012119215115025204,0.009558531132468994,0.00617092534354133,0.0013544359604813162,1.4150352590540265,-0.0005249719307278606,0.003233843851690493,-0.00044721988127089616,-0.46390561628322263,0.546276282177245,0.5334053841619179,0.0015706414265450688,0.32675222877741894,-0.6775239478014273,0.004673304810483236,0.004173304810483235,0.0031733048104832357,0.9953821968952643,0.10652813087914066,0.00016973586319217766,True,-0.00103548246474843,0.009290417264191001,194,1.0,50,1.0
R7,exec,short,48,Q3|M2,funding_x_momentum,13193,685,572,0.005728021089277859,0.0025998311563969175,2.2032281116348615,0.006085192697768749,0.003959798095717376,0.0026089923378873467,1.5177499903751561,0.12954082519367707,-0.0011628239038415592,0.009082420095276312,0.004416853899198105,0.0011972605772592644,1.8572774086779555,-6.843468797013792e-05,0.0024629558424886667,-0.0006486104322296768,-1.000423279255157,0.5452891684984461,0.5306601985901614,0.0004200077356454434,0.08816904956634199,-0.7241948907577697,0.004459798095717376,0.0039597980957173755,0.002959798095717376,0.9962859091942697,0.08683322362135625,0.0001729911396835003,True,-0.0009081190969306084,0.00888581156386437,194,1.0,50,1.0
