run,universe,direction,horizon_h,bucket,bucket_type,n_obs,n_days,n_symbols,mean_ret_gross,se_gross,t_stat_gross,median_ret_gross,mean_ret_net,se_net,t_stat_clustered,p_value_raw,ci_lo_net,ci_hi_net,median_ret_net,mean_ret_neutral,t_stat_neutral,ci_lo_neutral,ci_hi_neutral,mean_ret_neutral_net,t_stat_neutral_net,hit_rate_gross,hit_rate_net,mean_ret_net_dayeq,sharpe_daily_ann,max_dd,mean_net_slip5bp,mean_net_slip10bp,mean_net_slip20bp,funding_cov,mean_stop_pct_1atr,mean_funding_paid,reliable,boot_ci_lo_net,boot_ci_hi_net,n_tests_bonferroni,p_value_bonferroni,n_tests_family,p_value_bonferroni_family
R5,full,long,72,Q3,quintile,69407,730,658,-0.00358003897954612,0.0025313178460013683,-1.4142984790319313,-0.008986744551786163,-0.005303828177835192,0.0025465862678130183,-2.082720795628127,0.0376261561579108,-0.010303380403244022,-0.0003042759524263623,-0.011193564649787184,-0.0012230035404557547,-2.1573857102756544,-0.0023359381512508704,-0.00011006892966063911,-0.002857964035561923,-4.956192439076922,0.4485873589880275,0.43475629961532364,-0.004334813810025311,-0.6456575311988513,-0.8509111337255675,-0.004803828177835191,-0.005303828177835193,-0.006303828177835192,0.9922056217493409,0.08310029909365618,-0.0003674914504559542,True,,,194,1.0,10,0.37626156157910806
R5,full,long,72,Q4,quintile,69332,730,675,-0.0037523541005929774,0.002611196985715435,-1.4370245221330475,-0.010851622918768178,-0.005346577593611295,0.0026297430278009485,-2.0331178891202253,0.04240391275583424,-0.010509386241828247,-0.0001837689453943409,-0.013252135110717439,-0.0013906222798022157,-2.3408281822665757,-0.002556919868683042,-0.00022432469092138925,-0.0028928222741842675,-4.794856582910955,0.44330982360492116,0.43112226501088946,-0.0045313438002588845,-0.6466810256184666,-0.8693725729027119,-0.004846577593611293,-0.005346577593611294,-0.006346577593611293,0.9911586113394776,0.09991595102289433,-0.0005228692919092079,True,,,194,1.0,10,0.4240391275583424
R5,full,long,72,Q5,quintile,69683,730,651,-8.647133291300925e-05,0.002691960454192503,-0.03212206656986264,-0.014081546868432104,-0.00024848872339156035,0.00274505277519122,-0.09052238471963464,0.9278970748415966,-0.005637677726934725,0.005140700280151605,-0.016794917567567347,0.002293545773656379,2.339543410006172,0.0003689211570527444,0.004218170390260014,0.0021807975875773804,2.13396583172139,0.43219584995551474,0.42304049593892606,-0.0006205713094087457,-0.08315823705578523,-0.7919611619229296,0.00025151127660844177,-0.0002484887233915584,-0.0012484887233915587,0.9815027408661711,0.1778849496295902,-0.001741267720806489,True,,,194,1.0,10,1.0
R5,full,short,24,Q1,quintile,69105,730,479,0.00022073687680372592,0.0006593790516682958,0.3347647703475554,0.0,-0.0016094011345452945,0.0010385184045274916,-1.5497088231936968,0.1216460099293853,-0.003648249473303351,0.00042944720421276205,-0.0017000000000000019,-0.000541610729948802,-0.7455953010527547,-0.0019677233709771706,0.0008845019110795666,-0.0023623992917840998,-3.4500091061506413,0.2774602439624361,0.2562763171222272,-0.0017475009991449965,-1.2682635185866433,-0.8146118393531054,-0.0011094011345452945,-0.0016094011345452947,-0.0026094011345452945,0.6340129360864721,0.030231565082438922,4.713761251597582e-05,True,,,194,1.0,10,1.0
R5,full,short,24,Q2,quintile,69333,730,624,0.0011699127188406827,0.0013525568372591092,0.8649638126937822,0.0019244647582391528,-0.0008899977369437498,0.0013556845422106954,-0.6564932395647466,0.5117142684120526,-0.0035515154960092162,0.0017715200221217163,6.306817745535716e-05,0.00040596595891615405,1.5152339618003878,-0.00012002666606861527,0.0009319585839009234,-0.0016701276642482523,-6.190176824504967,0.5196515367862345,0.4990408607733691,-0.0012488466676345625,-0.6138205510217422,-0.8472023187651282,-0.0003899977369437499,-0.0008899977369437504,-0.0018899977369437506,0.9964807523113092,0.06952667755284343,-6.74726506390306e-05,True,,,194,1.0,10,1.0
R5,full,short,24,Q3,quintile,69408,730,658,0.0011308298984345595,0.0015017527018888301,0.7530067347388539,0.0033992408471237856,-0.0009511524451876401,0.0015044226300818457,-0.6322375283173547,0.5274301811977177,-0.0039046769727842045,0.0020023720824089244,0.001539335675946026,0.0003681483225608082,1.1280221773073436,-0.0002725814726404827,0.001008878117762099,-0.0017241774442884467,-5.249331087316664,0.530003313691308,0.5124839718192166,-0.0012635079792735174,-0.5631722951174242,-0.8763385242637499,-0.0004511524451876402,-0.000951152445187641,-0.0019511524451876405,0.9966430866314167,0.08310029909365618,-0.00011279656643923049,True,,,194,1.0,10,1.0
R5,full,short,24,Q4,quintile,69333,730,675,0.0011506626538047504,0.0015302195660044122,0.751959182438942,0.0043177892918825345,-0.001027644323498893,0.0015363751435937085,-0.6688759107981582,0.5037866795819963,-0.004043898918091667,0.001988610271093881,0.0024844101490041886,0.0003867158938802221,1.1467782648512876,-0.0002753211653121411,0.0010487529530725853,-0.0018160760154307639,-5.31006240064006,0.5344785311467843,0.5184255693536988,-0.0012446397865774805,-0.5343989484422502,-0.8756821881742871,-0.0005276443234988934,-0.001027644323498894,-0.0020276443234988942,0.9957884412905831,0.09991595102289433,-0.00019069449950030065,True,,,194,1.0,10,1.0
R5,full,short,24,Q5,quintile,69685,730,651,0.00014573832408676688,0.001575415807759911,0.09250784673412202,0.005730659025787843,-0.002488227284511569,0.001593519741884907,-1.561466243002644,0.11884836253498682,-0.005616669750582668,0.0006402151815595313,0.004140528186896921,-0.0006182598863330677,-1.0981057462036836,-0.001723601798155801,0.0004870820254896654,-0.0032591288465878628,-5.672793527718926,0.5374537209769538,0.5229314352954683,-0.0022770153336374196,-0.9211952899207744,-0.9411805939440742,-0.001988227284511569,-0.0024882272845115697,-0.0034882272845115705,0.9877306776109979,0.1778849496295902,-0.0006118524271040733,True,,,194,1.0,10,1.0
R5,full,short,48,Q1,quintile,69101,730,478,0.0004600474508383794,0.0009374481012148484,0.49074444787098004,0.0,-0.0012127841322682232,0.0014775889487333843,-0.8207858710014334,0.41203729743046963,-0.004113634671810845,0.0016880664072743987,-0.0014000000000000037,-0.0010861198418976729,-1.0579627772901694,-0.003101593339752173,0.0009293536559568277,-0.002731589474977687,-2.8017702997651797,0.27932686046679883,0.2634533852320248,-0.0014800524389696867,-0.5341985963152208,-0.5950828025340615,-0.0007127841322682238,-0.0012127841322682243,-0.002212784132268224,0.6330723928865994,0.030231565082438922,6.272112340289357e-05,True,-0.004213289396427929,0.0017606702031603065,194,1.0,10,1.0
R5,full,short,48,Q2,quintile,69333,730,624,0.002412175862437859,0.001921412133567283,1.2554182521786341,0.0034530386740331265,0.00028504408516776935,0.0019288419602188297,0.1477799068283597,0.8825574428331696,-0.003501720999796907,0.0040718091701324455,0.001672330018574213,0.0008710335347776789,2.289731324365279,0.00012420641144460394,0.0016178606581107539,-0.0013208056477619784,-3.439480002317831,0.5264736849696393,0.5104351463228188,-0.0005258428906126408,-0.1271926036601385,-0.7136919805922157,0.0007850440851677691,0.000285044085167769,-0.0007149559148322314,0.9943028572252751,0.06952667755284343,-0.00015775119397139412,True,-0.003462214999728277,0.004078051504213498,194,1.0,10,1.0
R5,full,short,48,Q3,quintile,69408,730,658,0.0023325399903665798,0.0021241699005221915,1.0980948321474493,0.005405405405405406,0.0001789712876691298,0.002131901195581654,0.0839491473807727,0.9331199738240179,-0.004006446272983254,0.004364388848321514,0.0036326528169014095,0.0007878639514429794,1.6907875657233702,-0.00012694818314920087,0.0017026760860351597,-0.0014280648521218663,-3.0261507421137575,0.5361264389344321,0.5222809722082151,-0.0004325242701345953,-0.09550707042564438,-0.7070501449780522,0.0006789712876691288,0.00017897128766912882,-0.0008210287123308711,0.9944243541903788,0.08310029909365618,-0.00024064482237548063,True,-0.004029191739253464,0.0044642139611080845,194,1.0,10,1.0
R5,full,short,48,Q4,quintile,69332,730,675,0.00242431742471724,0.002180077708529923,1.1120325735324423,0.007305054343304862,0.0001408715112386356,0.0021909229159206437,0.06429779442032092,0.9487507846745327,-0.004160419404744985,0.004442162427222256,0.005557227457044638,0.000882720551610269,1.7962717915642874,-8.204307257257714e-05,0.0018474841757931152,-0.0014728514358335594,-2.9523067331279997,0.5412141404525983,0.5284352328616965,-0.0003239581473814928,-0.06873715184680544,-0.706409562545196,0.0006408715112386348,0.00014087151123863502,-0.0008591284887613652,0.993495161034428,0.09991595102289433,-0.0003535956605499332,True,-0.0041744702235902535,0.004442503147447994,194,1.0,10,1.0
R5,full,short,48,Q5,quintile,69684,730,651,9.883843357029855e-05,0.0022314086071240566,0.04429418854742437,0.00943693078594593,-0.0031075336710389475,0.002265699103515357,-1.3715562080672752,0.17062477893730835,-0.007555627623357543,0.0013405602812796482,0.00792864230225761,-0.001452618151911015,-1.832266860990076,-0.0030090584693068636,0.00010382216548483368,-0.004704279739978907,-5.750942524727786,0.544614413225038,0.530536980168183,-0.002774077710581605,-0.5580375269111012,-0.8406634275731151,-0.0026075336710389484,-0.0031075336710389484,-0.004107533671038949,0.984573658984588,0.1778849496295902,-0.00119357072000118,True,-0.007429268599698535,0.0013682954442459996,194,1.0,10,1.0
R5,full,short,72,Q1,quintile,69098,730,478,0.0007060425596179322,0.001117865471460679,0.6315988619769863,0.0,-0.0008154475903109664,0.001763407516232171,-0.46242719439764723,0.6439135569045152,-0.00427743436197942,0.002646539181357487,-0.0010999999999999743,-0.001664411692162886,-1.3476110602347002,-0.004089155859926174,0.0007603324756004024,-0.0030586426773509244,-2.512660718782602,0.2857080843305503,0.27217873214776656,-0.0011974941968600332,-0.2951709197024027,-0.5671588308859647,-0.00031544759031096824,-0.0008154475903109687,-0.001815447590310969,0.6321318496867268,0.030231565082438922,6.284368607791973e-05,True,,,194,1.0,10,1.0
R5,full,short,72,Q2,quintile,69332,730,623,0.0037096521717754107,0.0022810250756532787,1.6263092463869462,0.006377807170997396,0.0014624051877623698,0.0022938417431323087,0.6375353452960588,0.523977199446878,-0.0030409496510515367,0.005965760026576276,0.0047261689767003675,0.0013490024608421615,2.965976093379558,0.00045607777866045886,0.002241927143023864,-0.0009874575554620285,-2.1464979574617806,0.5403920211154861,0.5264592618233741,0.00020118993120282384,0.03292981047446053,-0.6959751237796834,0.001962405187762368,0.001462405187762367,0.0004624051877623673,0.9920816927004457,0.06952667755284343,-0.00026824770324494,True,,,194,1.0,10,1.0
R5,full,short,72,Q3,quintile,69407,730,658,0.00358003897954612,0.0025313178460013683,1.4142984790319313,0.008986744551786163,0.0013038281778351912,0.0025465862678130183,0.5119905790408998,0.608813305509998,-0.0036957240475736387,0.0063033804032440206,0.007193564649787184,0.0012230035404557547,2.1573857102756544,0.00011006892966063911,0.0023359381512508704,-0.0011420359644380785,-1.980483288688077,0.5476235070379922,0.5359391433387601,0.00033481381002530773,0.04986951400133123,-0.6695324117753683,0.0018038281778351899,0.0013038281778351896,0.00030382817783518914,0.9922056217493409,0.08310029909365618,-0.0003674914504559542,True,,,194,1.0,10,1.0
R5,full,short,72,Q4,quintile,69332,730,675,0.0037523541005929774,0.002611196985715435,1.4370245221330475,0.010851622918768178,0.0013465775936112928,0.0026297430278009485,0.5120567216551695,0.6087670381586952,-0.003816231054605661,0.0065093862418282465,0.009252135110717439,0.0013906222798022157,2.3408281822665757,0.00022432469092138925,0.002556919868683042,-0.001107177725815735,-1.8351484826619526,0.5518728455425267,0.5399449035812672,0.0005313438002588816,0.07582959246830842,-0.6909510713104714,0.0018465775936112926,0.001346577593611291,0.00034657759361129145,0.9911586113394776,0.09991595102289433,-0.0005228692919092079,True,,,194,1.0,10,1.0
R5,full,short,72,Q5,quintile,69683,730,651,8.647133291300925e-05,0.002691960454192503,0.03212206656986264,0.014081546868432104,-0.003751511276608442,0.00274505277519122,-1.3666444997026013,0.17215983556507064,-0.009140700280151607,0.001637677726934723,0.012794917567567345,-0.002293545773656379,-2.339543410006172,-0.004218170390260014,-0.0003689211570527444,-0.006180797587577383,-6.048067431754772,0.5550182246075251,0.5408690411273427,-0.0033794286905912568,-0.4528526019565112,-0.7976124566601586,-0.0032515112766084426,-0.0037515112766084444,-0.004751511276608444,0.9815027408661711,0.1778849496295902,-0.001741267720806489,True,,,194,1.0,10,1.0
